"country","year","gdp","gdp_per_capita","hcpi","cpi","deflator","gdp_real_per_capita","apc","apc_male","apc_female","rec_apc","rec_apc_sprits","rec_apc_wine","rec_apc_beer","rec_apc_other","unrec_apc","tourist","drinkers_female","drinkers","drinkers_male","abstainers","abstainers_female","abstainers_male","abstainers_12m_male","abstainers_12m","abstainers_12m_female","former_drinkers","former_drinkers_male","former_drinkers_female","consumers_12m_female","consumers_12m","consumers_12m_male","hed","hed_female","hed_male","hed_agestd","hed_agestd_female","hed_agestd_male","ad_12m_female","ad_12m_male","ad_12m","aud_12m","aud_12m_male","aud_12m_female","ahu_12m","ahu_12m_female","ahu_12m_male"
"ALB",1994,1880951520.3972,586.416339644261,22.5650005340576,22.5650526933696,35.8424752083078,3921.62060546875,NA,NA,NA,2.77,0.82,0.68,1.27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1993,1185315468.46295,367.279225077581,85.004997253418,85.0047512387157,125.650814219817,3598.8154296875,NA,NA,NA,1.49,0.32,0.66,0.52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1992,652174990.837304,200.852219772323,225.996002197266,226.005421253526,232.984658866956,3264.82543945312,NA,NA,NA,1.35,0.6,0.67,0.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1991,1099559027.77778,336.586994504629,35.7169990539551,NA,35.5142469575829,3496.37451171875,NA,NA,NA,1.28,0.49,0.61,0.18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1990,2028553750,617.230435515505,-0.180000007152557,NA,-0.431368812605911,4827.03466796875,NA,NA,NA,2.03,0.96,0.65,0.42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1989,2253090000,697.995596576519,NA,NA,0.0036791601611128,NA,NA,NA,NA,1.73,0.75,0.46,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1988,2051236250,652.774321396566,NA,NA,-0.00057857927218663,NA,NA,NA,NA,1.67,0.74,0.37,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1987,2080796250,674.793383069492,NA,NA,-0.000306092920837386,NA,NA,NA,NA,1.63,0.64,0.41,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1986,2097326250,693.873474633887,NA,NA,-2.41730042881588,NA,NA,NA,NA,1.39,0.57,0.24,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1985,1897050133.42015,639.865909445734,NA,NA,0.35122234783789,NA,NA,NA,NA,1.6,0.86,0.23,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1984,1857338011.85488,639.484735848211,NA,NA,-0.0283602576437829,NA,NA,NA,NA,1.58,0.9,0.25,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1983,NA,NA,NA,NA,-0.0167551716364898,NA,NA,NA,NA,1.68,0.94,0.29,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1982,NA,NA,NA,NA,-0.0177190996205354,NA,NA,NA,NA,1.51,0.86,0.2,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1981,NA,NA,NA,NA,-2.13957198618188,NA,NA,NA,NA,1.84,0.97,0.4,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79,0.91,0.44,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,0.76,0.16,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,0.85,0.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37,0.74,0.16,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33,0.69,0.14,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35,0.69,0.14,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,0.87,0.19,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59,0.72,0.34,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56,0.82,0.23,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.59,0.13,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77,0.79,0.51,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73,0.73,0.47,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44,0.55,0.36,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17,0.49,0.19,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,0.38,0.13,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,0.33,0.21,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,0.26,0.26,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91,0.2,0.19,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17,0.41,0.28,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",2019,171767403748.19,4022.15018374716,1.95200002193451,1.95176821052894,-0.468024909404278,11521.984375,0.61271,0.61271,0.61271,0.59,0.08,0.2,0.31,0,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",2018,174910878623.049,4171.79501086373,3.51,4.26999020467078,6.75734087886528,11630.6796875,0.9,0.9,0.9,0.59,0.08,0.2,0.31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",2017,170097014589.134,4134.93671999429,5.591,5.59111590961673,6.39065471249698,11737.4013671875,NA,NA,NA,0.58,0.08,0.2,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",2016,160034163871.455,3967.19945122178,5.80030393600464,6.39769480268749,1.54888054873199,11826.1513671875,0.9,0.9,0.9,0.58,0.08,0.18,0.32,0,0.4,NA,11.6,27.2,32.3,93.5,97,90.1,95.2,96.8,98.5,3.3,5.1,1.5,"1.5","3.2","4.8",19.3,6.2,23.5,0.6,0.1,1.1,0,1.4,0.7,0.8,1.5,0,0,0,0.1
"DZA",2015,165979279263.174,4197.42136055142,4.39166641235352,4.78444700693894,-6.4556504121538,11696.9501953125,0.5844,0.5844,0.5844,0.55,0.07,0.17,0.31,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",2014,213810024944.464,5516.23060417242,3.87665557861328,2.91692692067457,-0.300580434768506,11512.6904296875,NA,NA,NA,0.54,0.1,0.16,0.28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",2013,209755003250.664,5519.77757552373,4.10190773010254,3.25423910998847,-0.0933043780076446,11319.0830078125,NA,NA,NA,0.5,0.1,0.14,0.26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",2012,209058991952.125,5610.73089400516,9.69816207885742,8.89145091062314,7.4583365235104,11233.5166015625,NA,NA,NA,0.43,0.07,0.13,0.23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",2011,200013052199.2,5473.2805504316,5.73910474777222,4.52421150505276,18.2280122524136,11078.228515625,NA,NA,NA,0.4,0.06,0.13,0.21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",2010,161207270185.25,4495.92044814301,4.20670032501221,3.91106195534027,16.1199808975677,10970.6923828125,0.43874,0.43874,0.43874,0.35,0.04,0.13,0.18,0,0.3,NA,8.49,10.88,11.75,NA,NA,NA,NA,NA,NA,NA,11.5,7.4,"5.0","9.3",NA,NA,NA,NA,0.7,NA,NA,NA,1.4,0.7,0.7,NA,NA,NA,NA,NA
"DZA",2010,161207270185.25,4495.92044814301,4.20670032501221,3.91106195534027,16.1199808975677,10970.6923828125,0.43874,0.43874,0.43874,0.35,0.04,0.13,0.18,0,0.3,NA,8.49,10.88,11.75,NA,NA,NA,NA,NA,NA,NA,11.5,7.4,"5.0","9.3",NA,NA,NA,NA,0.7,NA,NA,NA,1.4,0.7,0.7,NA,NA,NA,NA,NA
"DZA",2009,137211035770.034,3898.47970014449,9.36279296875,5.73706036145632,-11.1616154479497,10782.34765625,NA,NA,NA,0.42683,0.03586,0.192,0.19895,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",2008,171000699876.747,4946.56401720759,4.3802285194397,4.85859062814938,15.3105810066653,10796.888671875,NA,NA,NA,0.37239,0.02358,0.144,0.20481,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",2007,134977082623.78,3971.80348828223,3.93131542205811,3.67899574741703,6.39533725088349,10717.7705078125,NA,NA,NA,0.33884,0.02885,0.144,0.16596,3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",2006,117027307540.89,3500.13541289238,2.30999994277954,2.31149918514421,10.546704283178,10527.4091796875,NA,NA,NA,0.37582,0.01945,0.18,0.17637,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",2005,103198223709.439,3131.32853176212,1.38199996948242,1.38244656662119,16.1253504178912,10504.8447265625,0.4741,0.4741,0.4741,0.49704,0.02052,0.18,0.29652,0,0.3,NA,15.63,22.62,26.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",2004,85332581188.6107,2624.79523151946,3.97199988365173,3.96180030257191,12.247631940321,10058.42578125,NA,NA,NA,0.44826,0.03,0.18,0.23826,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",2003,67863828412.6882,2117.04754514758,4.25899982452393,4.268953958395,8.3307336366546,9771.6728515625,NA,NA,NA,0.33139,0.02,0.12,0.19139,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",2002,56760355865.0082,1794.811114232,1.42999994754791,1.41830192345045,1.32042784927739,9232.416015625,NA,NA,NA,0.36177,0.01,0.18,0.17177,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",2001,54744712814.8676,1754.58283816577,4.19999980926514,4.22598834854679,-0.473401960679752,8855.0087890625,NA,NA,NA,0.23026,0.01,0.12,0.10026,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",2000,54790392746.1939,1780.37587355483,0.300000011920929,0.339163189071755,22.6780091917987,8710.4443359375,0.30323,0.30323,0.30323,0.25178,0,0.132,0.11978,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1999,48640653469.3025,1602.8643126463,2.59999990463257,2.64551113392798,10.8563363125842,8506.3349609375,NA,NA,NA,0.23,0.01,0,0.22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1998,48187747528.899,1610.30182620235,4.94999980926514,4.95016163793115,-3.13108869748854,8360.140625,NA,NA,NA,0.26,0.01,0,0.26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1997,48177612042.1507,1634.46740988129,5.69999980926514,5.73352275357186,7.00196304772447,8074.74951171875,NA,NA,NA,0.28,0.01,0,0.27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1996,46941582519.4661,1619.53338860398,18.7000007629395,18.679075860175,24.0219040668914,8116.94970703125,NA,NA,NA,0.29,0.01,0,0.28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1995,41764315330.4366,1466.54551114669,29.7999992370605,29.7796264864999,28.5770375312606,7935.1689453125,NA,NA,NA,0.29,0.01,0,0.28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1994,42543178042.4148,1522.82524628497,29,29.0476561173071,29.0776473232106,7792.07421875,NA,NA,NA,0.25,0.01,0,0.24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1993,49945599428.5812,1825.87564404641,20.5,20.5403261235826,13.6244246597669,8027.36572265625,NA,NA,NA,0.24,0.01,0,0.23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1992,48003078388.5401,1794.6214527531,31.7000007629395,31.6696619117149,21.926114524189,8383.7587890625,NA,NA,NA,0.2,0.01,0,0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1991,45715614559.7064,1749.28372012167,25.8999996185303,25.8863869348513,53.7886041738401,8431.3779296875,NA,NA,NA,0.18,0.01,0,0.17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1990,62048562947.2509,2431.55353132258,9.27200031280518,16.6525343885433,30.25959853752,8746.3408203125,NA,NA,NA,0.19,0.01,0,0.18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1989,55634414465.2104,2235.25578329898,9.17199993133545,9.30436125843164,16.0113735157282,NA,NA,NA,NA,0.4,0.01,0.23,0.16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1988,59089067187.3943,2437.3643243343,5.93800020217896,5.9115449637349,9.06096347700604,NA,NA,NA,NA,0.42,0.01,0.25,0.17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1987,66746396416.2732,2829.90378173456,5.85699987411499,7.44126091287252,8.84202042232293,NA,NA,NA,NA,0.28,0.01,0.1,0.17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1986,63692238160.0493,2783.44108544398,14.0069999694824,12.3716091651298,2.40534325293618,NA,NA,NA,NA,0.29,0.01,0.1,0.18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1985,57937868670.1937,2617.72544861118,10.4320001602173,10.4822870444468,4.97252640228388,NA,NA,NA,NA,0.31,0.01,0.11,0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1984,53698278905.9678,2510.02424125274,6.30999994277954,8.11639795517099,8.43350556202356,NA,NA,NA,NA,0.33,0.01,0.12,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1983,48801369800.3675,2359.59326397424,7.83500003814697,5.96716393032723,6.80479588678411,NA,NA,NA,NA,0.33,0.01,0.13,0.19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1982,45207088715.6483,2260.3435861332,6.59299993515015,6.54250963007668,1.93979420752326,NA,NA,NA,NA,0.42,0.02,0.13,0.27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1981,44348672667.8715,2291.76034878957,14.6099996566772,14.6548426360635,14.3539994913205,NA,NA,NA,NA,0.46,0.02,0.17,0.27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1980,42346380830.7708,2259.75380990612,9.66800022125244,9.51782449754965,25.8620387631109,NA,NA,NA,NA,0.48,0.02,0.19,0.27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1979,33243422157.6311,1829.88148430557,11.3486003875732,11.3486005086091,13.9878379189218,NA,NA,NA,NA,0.56,0.02,0.26,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1978,26364491313.4471,1495.20910297049,17.5238990783691,17.5239234455033,10.0851210706576,NA,NA,NA,NA,0.95,0.07,0.58,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1977,20971901273.271,1223.97958849013,11.9892997741699,11.989283322105,11.9270994216273,NA,NA,NA,NA,1.05,0.07,0.67,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1976,17728347374.994,1074.41169567024,9.43074035644531,9.43073540174554,10.8405927239795,NA,NA,NA,NA,1.38,0.09,0.98,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1975,15557934268.4965,989.395167072047,8.23031997680664,8.2303166526514,5.91402210987908,NA,NA,NA,NA,1.36,0.09,1.04,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1974,13210029612.2659,871.741887655878,4.69961023330688,4.699612403417,48.896590423461,NA,NA,NA,NA,1.56,0.08,1.12,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
